locale,ID,inWord
de,aaf3c3f5-c718-4c03-83ec-8f79e7671001,Vierhundertf�nfzig
de,aaf3c3f5-c718-4c03-83ec-8f79e7671002,Zweihundertf�nfzig
de,aaf3c3f5-c718-4c03-83ec-8f79e7671003,Dreihundertf�nfzig
de,aaf3c3f5-c718-4c03-83ec-8f79e7671004,Zweihundertzw�lf
de,aaf3c3f5-c718-4c03-83ec-8f79e7671005,Dreihundertsechsundsechzig
fr,aaf3c3f5-c718-4c03-83ec-8f79e7671001,Quatre cent cinquante
fr,aaf3c3f5-c718-4c03-83ec-8f79e7671002,Deux cent cinquante
fr,aaf3c3f5-c718-4c03-83ec-8f79e7671003,Trois cent cinquante
fr,aaf3c3f5-c718-4c03-83ec-8f79e7671004,Deux cent douze
fr,aaf3c3f5-c718-4c03-83ec-8f79e7671005,Trois cent soixante-six
